query_id,retrieved_docs
001,cts_for_0002013 cts_for_0002010 cts_for_0000925 cte_foc_0002798 cts_for_0001093 cdn_soc_0004946 cte_foc_0000260 cts_soc_0003259 cts_soc_0003030 cdn_soc_0000300 cts_soc_0002336 cts_for_0000202 cts_soc_0003580 cdn_soc_0002307 cdn_soc_0003955 cdn_loc_0001911 cts_soc_0004817 cdn_loc_0000300 cdn_soc_0004947 cts_for_0000288 cts_esy_0000215 cte_foc_0001543 cte_foc_0002784 cts_soc_0005595 cts_soc_0000801 cts_for_0000180 cdn_soc_0002385 cdn_soc_0002219 cts_for_0001203 cts_for_0000082 cte_foc_0003486 cts_ent_0001662 cts_ent_0001002 cts_ent_0003437 cdn_ent_0000749 cts_ent_0000339 cdn_ent_0000068 cts_ent_0000064 cts_soc_0005821 cts_for_0001915 cts_soc_0006141 cte_foc_0001485 cts_ent_0002596 cdn_soc_0001745 cts_foc_0003272 cts_esy_0000128 cts_foc_0003889 ctc_dep_0001540 cts_for_0000518 cdn_foc_0007696 cdn_soc_0003603 cdn_ent_0000029 cdn_soc_0004433 cte_foc_0000558 cts_soc_0005893 cts_soc_0002209 cdn_soc_0002947 cdn_soc_0005143 cdn_soc_0004721 cts_soc_0005208 cdn_foc_0000618 cts_soc_0001848 cdn_soc_0004432 cdn_soc_0004951 cte_foc_0003313 cdn_foc_0000166 ctc_mnf_0000127 cdn_loc_0001398 cts_soc_0003733 cdn_ent_0000128 ctc_fin_0002821 cts_for_0000581 ctc_dep_0001074 cdn_loc_0001774 cts_soc_0004401 cts_for_0001092 cts_soc_0005892 cdn_soc_0004715 cdn_soc_0001627 cts_for_0000323 cts_soc_0004551 cte_foc_0002506 cdn_loc_0001921 cdn_foc_0007864 cdn_soc_0000965 cts_soc_0000390 cts_soc_0004898 cts_pol_0002142 cdn_foc_0008253 cts_for_0002018 cts_for_0000782 cdn_soc_0004448 cts_soc_0006015 cdn_soc_0000223 cdn_soc_0003732 cts_soc_0003522 cts_soc_0005891 cts_esy_0000034 cts_foc_0001321 ctc_dep_0001550
002,cdn_edu_0001104 cte_foc_0002373 cdn_edu_0000415 cdn_edu_0001302 cts_soc_0004597 cts_soc_0004922 cdn_edu_0001109 cts_soc_0005792 cts_soc_0005359 cdn_edu_0001047 cdn_edu_0001267 cts_soc_0005004 cdn_edu_0000918 cts_soc_0005003 cdn_edu_0001271 cdn_edu_0000554 cdn_edu_0001009 cdn_edu_0001372 cdn_edu_0000914 cts_soc_0004894 cdn_edu_0000978 cts_soc_0005356 cdn_foc_0006366 cdn_edu_0000811 cts_soc_0002755 cdn_edu_0000919 cdn_edu_0001154 cdn_edu_0001155 cte_foc_0003620 cdn_edu_0001319 cdn_foc_0006362 cts_soc_0006066 cdn_edu_0001143 cdn_edu_0001259 cte_foc_0003425 cdn_edu_0001165 cdn_edu_0001320 cdn_edu_0001084 cte_foc_0003432 cdn_edu_0000583 cdn_edu_0000220 cdn_edu_0001270 cts_soc_0005514 cdn_edu_0001134 cts_soc_0005120 cdn_for_0000132 cts_soc_0005535 cdn_edu_0001105 cdn_edu_0000512 cts_art_0001460 cts_soc_0002187 cdn_edu_0001214 cts_soc_0004895 cts_soc_0002342 cdn_edu_0000755 cdn_edu_0000737 cdn_soc_0000961 cts_soc_0002244 cdn_foc_0006364 cdn_soc_0000898 cts_for_0001216 cdn_edu_0000836 cts_soc_0004035 cts_for_0000408 cdn_soc_0001411 cdn_edu_0001197 cdn_edu_0001163 cdn_soc_0001296 cte_foc_0001019 cts_soc_0000449 cts_soc_0002514 cdn_soc_0000320 cts_soc_0000450 cdn_edu_0000502 cdn_edu_0000492 cdn_eco_0001951 cts_esy_0000140 cts_soc_0004008 cts_foc_0000113 cdn_soc_0000055 ctc_ser_0000868 cts_soc_0004695 cdn_edu_0000742 cdn_foc_0002512 cts_soc_0005402 cts_for_0001217 cdn_edu_0001253 cts_for_0001215 cts_soc_0004893 cts_foc_0002586 cdn_edu_0000851 cdn_soc_0001382 cts_foc_0004238 cdn_edu_0000928 cts_for_0001821 cts_for_0001089 cts_foc_0001069 cts_for_0002138 cts_foc_0000112 ctc_ser_0000789
003,cts_soc_0000597 cdn_soc_0000013 cdn_foc_0008635 cts_for_0001706 cts_soc_0000417 cdn_for_0000641 cdn_soc_0001917 cdn_foc_0000009 cdn_soc_0000015 cts_soc_0000269 cdn_soc_0004042 cts_soc_0000286 cdn_foc_0008636 cts_soc_0000287 cdn_foc_0008637 cts_soc_0000418 cdn_soc_0003614 cdn_soc_0004228 cdn_loc_0001157 cdn_soc_0001397 cdn_soc_0003907 cts_soc_0000274 cdn_soc_0004620 cdn_soc_0004043 cts_soc_0002734 cts_soc_0000239 cdn_soc_0004775 cdn_loc_0001324 cts_soc_0002632 cdn_soc_0002446 cts_for_0000501 cdn_soc_0003237 cts_foc_0000581 cts_soc_0004898 cdn_foc_0008638 ctc_esy_0000058 cdn_for_0000565 cts_soc_0004084 cts_for_0000718 cdn_soc_0000014 cts_soc_0005930 cdn_for_0000263 cdn_foc_0005035 cts_for_0001271 cdn_soc_0001627 cdn_foc_0007350 cts_soc_0001032 cts_foc_0001321 cdn_soc_0002194 cdn_loc_0000587 cts_soc_0005691 cte_foc_0001274 cdn_soc_0004909 cdn_foc_0002264 cdn_foc_0007530 cdn_soc_0003953 cdn_edu_0000507 cdn_eco_0001564 cts_foc_0000097 cdn_soc_0004721 cts_ent_0000316 cdn_soc_0001775 cts_soc_0002781 cdn_foc_0004082 cdn_foc_0002019 cts_for_0000954 cts_for_0001223 cdn_foc_0001374 cts_foc_0002623 cdn_soc_0002246 cts_foc_0001320 cts_soc_0004451 cts_for_0000199 cts_soc_0000094 cdn_foc_0006467 cte_foc_0002779 cts_for_0000957 cts_esy_0000285 cts_soc_0002588 cts_pol_0002432 cdn_soc_0003777 cts_soc_0003216 cdn_soc_0001662 cts_soc_0002352 cts_foc_0001319 cdn_soc_0002172 cts_for_0002027 cdn_soc_0002909 ctc_esy_0000167 cdn_soc_0004002 cdn_loc_0001711 cts_pol_0000339 cts_soc_0004433 cdn_foc_0005718 cts_for_0000447 cts_soc_0005897 cts_soc_0005751 cdn_soc_0002301 cts_for_0000144 cts_for_0000065
004,cts_chi_0002306 cdn_chi_0001993 ctc_chi_0001730 ctc_chi_0001731 cts_chi_0002329 cts_chi_0002234 cts_chi_0002315 ctc_chi_0001199 ctc_chi_0001603 cts_ent_0001940 ctc_ser_0000158 ctc_dep_0001407 cdn_ent_0000534 ctc_chi_0001864 ctc_foc_0000239 ctc_chi_0001695 cdn_loc_0001013 cdn_loc_0001005 cts_ent_0003686 cts_ent_0000152 ctc_ser_0000276 cts_soc_0005749 cts_ent_0000111 cts_ent_0002947 cts_ent_0000308 cts_ent_0003347 cts_chi_0002207 cdn_spo_0001254 cts_ent_0002811 cts_ent_0000506 cts_ent_0001585 cdn_eco_0002860 cdn_ent_0000547 cts_ent_0000761 ctc_ser_0000421 cts_eco_0001362 cts_ent_0003609 cts_art_0001673 cdn_eco_0003314 cts_art_0001058 cdn_chi_0000888 cdn_loc_0000578 cdn_loc_0000469 ctc_eco_0000164 ctc_dep_0000247 ctc_ser_0000116 cdn_loc_0000558 cdn_chi_0000506 ctc_mnf_0001728 cts_eco_0000352 cdn_loc_0000187 cts_ent_0002495 cdn_ent_0000219 cts_art_0000833 cte_foc_0003564 cts_art_0000151 ctc_ser_0001237 cts_ent_0000359 ctc_chi_0001191 cts_eco_0001889 cts_chi_0000420 cts_art_0000310 cts_chi_0000043 cts_soc_0005411 cts_ent_0002547 cts_ent_0001537 ctc_chi_0001845 ctc_mnf_0002146 ctc_dep_0000131 cts_eco_0001702 cdn_ent_0000246 cts_ent_0001668 ctc_mnf_0001241 cts_ent_0001315 ctc_chi_0000586 ctc_dep_0000043 cdn_chi_0002176 ctc_sto_0000944 cdn_soc_0000971 cts_ent_0003209 ctc_dep_0000359 ctc_tec_0000953 cts_eco_0003739 cdn_chi_0000256 cdn_loc_0000480 ctc_chi_0000472 cts_pol_0001152 cts_chi_0000300 cts_art_0001705 cdn_loc_0000373 cts_chi_0001894 cdn_chi_0002261 ctc_foc_0000243 cts_foc_0005257 cts_chi_0000638 cdn_chi_0000428 cdn_soc_0000373 cts_chi_0002130 cts_ent_0000321 cts_eco_0000508
005,cts_soc_0003601 cdn_soc_0004796 cdn_loc_0001006 cdn_loc_0000998 cdn_loc_0002169 cts_soc_0005710 cts_for_0002122 cdn_loc_0001127 cts_soc_0004839 cdn_soc_0004137 cdn_soc_0003177 cdn_soc_0004797 cts_soc_0005709 cdn_soc_0003178 cdn_loc_0001956 cts_soc_0000396 cdn_loc_0000943 cdn_loc_0001472 cdn_loc_0001964 cdn_loc_0002176 cdn_loc_0000494 cdn_loc_0001523 cdn_loc_0000250 ctc_ser_0000534 cdn_loc_0001383 cdn_loc_0001089 cdn_loc_0001758 cts_soc_0002235 cdn_soc_0002947 cdn_loc_0001218 cts_soc_0003254 cdn_loc_0002025 cdn_eco_0001771 cdn_loc_0000586 cdn_loc_0000849 cdn_loc_0001338 cdn_loc_0000813 cdn_loc_0002023 cdn_loc_0002018 cdn_loc_0000931 cdn_loc_0002048 cdn_loc_0000793 ctc_dep_0000114 cdn_loc_0001953 cdn_loc_0001505 cdn_loc_0000767 cdn_loc_0001133 cdn_foc_0005120 cdn_loc_0000306 cdn_loc_0000116 cdn_loc_0000295 cts_soc_0002305 cdn_loc_0001404 cdn_loc_0001747 cdn_loc_0000607 cdn_loc_0000824 cdn_loc_0002240 cdn_loc_0000461 cdn_loc_0001213 cdn_loc_0000539 cdn_loc_0000307 cdn_loc_0000697 cdn_loc_0002203 cdn_soc_0000098 cdn_loc_0001134 cdn_loc_0001578 cdn_loc_0002193 cts_pol_0003166 cdn_loc_0001975 cdn_loc_0001674 cts_soc_0002304 cts_chi_0000999 cts_for_0001478 cdn_loc_0000367 cdn_loc_0000097 cdn_loc_0002038 cdn_loc_0000079 cts_soc_0000464 cdn_loc_0002037 cdn_soc_0003453 cdn_loc_0001867 cdn_foc_0004373 cts_soc_0002597 cdn_loc_0001350 cte_foc_0002716 cts_for_0001915 cdn_loc_0001680 cdn_edu_0000721 cdn_loc_0000590 ctc_foc_0000096 cts_for_0001435 cts_soc_0000132 cdn_loc_0001921 cdn_edu_0000321 cdn_loc_0000002 cts_soc_0004350 cdn_loc_0001424 cdn_edu_0001263 cdn_soc_0001806 cdn_loc_0000211
006,cts_eco_0003578 ctc_foc_0003504 cdn_foc_0004860 ctc_dep_0001299 cdn_eco_0003578 cts_foc_0004652 ctc_fin_0002731 cte_foc_0003316 ctc_foc_0003007 cdn_eco_0003475 cdn_eco_0004043 cdn_eco_0003488 cdn_eco_0001201 cdn_foc_0008167 cts_eco_0003933 cdn_eco_0003720 ctc_foc_0003285 ctc_foc_0001334 cts_foc_0003666 ctc_esy_0000201 cdn_foc_0007932 ctc_foc_0001013 cts_eco_0003810 ctc_fin_0002583 ctc_dep_0000863 cts_eco_0003686 cdn_for_0000461 ctc_fin_0002508 cts_foc_0004122 ctc_fin_0000825 cts_eco_0003396 ctc_foc_0001014 cdn_eco_0003729 cdn_foc_0007931 cts_eco_0003022 cts_eco_0001645 cts_eco_0002928 cts_eco_0003859 ctc_foc_0000160 cts_eco_0001358 ctc_esy_0000057 ctc_dep_0001397 cts_foc_0005006 cdn_foc_0008144 cts_eco_0003093 cdn_eco_0003726 ctc_foc_0000620 cdn_eco_0003084 ctc_esy_0000190 cte_foc_0003232 cdn_eco_0001647 cdn_eco_0000892 cts_foc_0005005 cdn_eco_0003793 cdn_eco_0003776 ctc_foc_0002413 cts_eco_0003802 ctc_dep_0000677 ctc_esy_0000233 cdn_eco_0003653 cdn_foc_0004104 cts_eco_0003860 ctc_foc_0002622 cdn_eco_0000221 cdn_soc_0001759 cts_foc_0004121 ctc_foc_0001004 cdn_eco_0003163 cdn_foc_0005119 ctc_foc_0001553 ctc_foc_0003257 cdn_foc_0008213 ctc_foc_0003210 cdn_foc_0007936 ctc_foc_0003252 ctc_foc_0002315 cts_eco_0003127 ctc_dep_0000507 ctc_dep_0000676 cdn_eco_0003686 ctc_foc_0003142 cdn_foc_0007939 cts_foc_0004117 cdn_for_0000550 cdn_foc_0006425 ctc_foc_0003169 cdn_foc_0007941 cts_eco_0003825 ctc_dep_0000612 ctc_foc_0003638 ctc_dep_0000215 cdn_foc_0001468 ctc_dep_0001593 cte_foc_0000854 ctc_foc_0003172 cdn_foc_0004055 cts_eco_0003420 ctc_fin_0001112 ctc_foc_0002640 ctc_esy_0000229
007,cts_soc_0002760 cts_soc_0002759 ctc_esy_0000078 cts_soc_0002357 cts_for_0000684 ctc_dep_0000407 cts_for_0000970 cts_soc_0002935 cdn_soc_0002354 cts_soc_0002098 ctc_tec_0000623 ctc_tec_0000871 cts_soc_0002782 cts_soc_0002250 ctc_tec_0000655 ctc_tec_0001177 cts_soc_0003777 cts_soc_0005565 cts_soc_0002103 cts_pol_0001061 cdn_edu_0000099 cts_esy_0000174 cts_soc_0002419 cts_pol_0001380 ctc_tec_0000283 cts_pol_0001328 cte_foc_0001355 ctc_ser_0000943 cts_for_0000971 cdn_soc_0004669 ctc_dep_0000406 cts_soc_0003024 cts_soc_0003121 cts_soc_0003115 cts_for_0000678 cdn_soc_0002417 cts_soc_0004526 cts_soc_0003032 ctc_tec_0001217 cts_soc_0003518 ctc_foc_0002177 ctc_dep_0000404 cts_soc_0002761 ctc_dep_0000531 cts_soc_0003237 cte_foc_0002356 ctc_foc_0001001 cts_for_0001686 cts_soc_0002249 cts_soc_0003880 ctc_foc_0001002 cts_soc_0002283 cts_soc_0003560 cts_soc_0003559 cdn_soc_0003220 cts_soc_0003296 cts_soc_0003114 cts_for_0001326 cts_for_0001047 ctc_foc_0002689 cts_soc_0003808 cts_pol_0001384 cts_soc_0001983 ctc_foc_0003327 cts_int_0002557 ctc_tec_0000473 ctc_dep_0000501 cts_soc_0003236 cts_soc_0002279 ctc_dep_0000405 cts_soc_0001445 ctc_foc_0001662 ctc_tec_0001160 ctc_dep_0000509 cts_eco_0000909 cts_for_0000908 cdn_eco_0001929 cte_foc_0001823 cdn_soc_0003916 ctc_sto_0002301 cdn_soc_0002136 cdn_foc_0008261 cts_soc_0004370 cdn_loc_0000110 ctc_esy_0000041 ctc_foc_0003610 ctc_ser_0001025 cts_soc_0003061 ctc_dep_0000636 cdn_soc_0000050 cts_eco_0000587 ctc_tec_0000904 cts_soc_0000451 cts_foc_0000326 ctc_ser_0000941 ctc_tec_0001178 cdn_for_0000208 cts_soc_0006176 cdn_for_0000624 ctc_foc_0000703
008,ctc_dep_0000877 cdn_foc_0001801 cte_foc_0003271 cts_eco_0004366 cte_esy_0000216 cts_foc_0004593 cdn_eco_0003365 cts_soc_0000236 cts_esy_0000557 cts_eco_0000557 cdn_soc_0003588 cts_soc_0000102 cts_eco_0004330 cts_eco_0002609 cts_eco_0003468 cts_soc_0000046 cts_soc_0000103 ctc_foc_0002477 cts_eco_0000757 cts_eco_0000128 cts_eco_0000130 cdn_eco_0000118 cdn_foc_0007144 ctc_dep_0001512 ctc_foc_0001304 ctc_foc_0000953 cdn_eco_0001878 cdn_eco_0003344 ctc_foc_0000632 ctc_foc_0002942 cts_eco_0003999 cte_foc_0001168 cdn_soc_0005091 cte_sto_0000134 ctc_chi_0001352 ctc_chi_0000519 cts_int_0002172 cts_eco_0001970 cdn_for_0000019 ctc_foc_0000231 cts_soc_0005822 ctc_foc_0000497 ctc_eco_0000316 cts_eco_0001607 cts_foc_0000247 ctc_dep_0000443 cdn_eco_0002259 cdn_foc_0005157 cts_for_0000852 cdn_eco_0003471 cdn_eco_0000117 cdn_eco_0000363 cts_eco_0000005 cdn_soc_0003357 cts_eco_0000209 ctc_foc_0002599 ctc_foc_0001224 ctc_foc_0001494 cdn_soc_0004897 cts_eco_0000498 ctc_foc_0002973 cdn_eco_0003133 ctc_dep_0000872 cts_eco_0000470 cdn_eco_0002077 cts_eco_0000127 ctc_foc_0003409 ctc_foc_0002562 ctc_esy_0000187 ctc_foc_0000103 ctc_foc_0001438 ctc_dep_0000782 cts_eco_0003534 cts_eco_0004253 ctc_dep_0001408 cts_eco_0001004 ctc_sto_0000250 ctc_foc_0002865 cdn_eco_0000755 ctc_foc_0003631 cts_eco_0000290 cdn_eco_0002345 cdn_eco_0001970 ctc_chi_0000480 ctc_fin_0001033 ctc_esy_0000094 ctc_esy_0000195 ctc_eco_0000299 ctc_foc_0000904 cts_eco_0000774 cte_sto_0000295 ctc_foc_0000117 cdn_soc_0004843 cdn_eco_0003360 cts_eco_0000158 cts_eco_0000712 cts_eco_0003125 ctc_dep_0000348 ctc_esy_0000060 cts_eco_0004399
009,cdn_foc_0005332 cdn_foc_0005314 cts_foc_0005168 cdn_chi_0002126 cdn_foc_0004759 cdn_for_0000633 cdn_foc_0005329 ctc_foc_0003318 cts_pol_0003077 cts_for_0001775 cte_foc_0003506 ctc_dep_0001427 cdn_foc_0007908 cdn_chi_0002158 cts_pol_0003095 cdn_foc_0007858 cdn_foc_0005306 cte_foc_0003489 cdn_for_0000651 cdn_foc_0004810 cdn_foc_0007786 cdn_foc_0005334 cts_foc_0005167 cdn_foc_0003964 cdn_for_0000006 cts_for_0001922 cdn_foc_0005331 cte_foc_0002849 cdn_foc_0005296 cdn_eco_0002904 cdn_foc_0005586 cdn_for_0000655 cdn_for_0000272 cte_foc_0000552 cts_pol_0003065 cdn_for_0000116 cts_foc_0000894 cdn_foc_0005495 cts_pol_0003066 ctc_foc_0000521 cts_pol_0003045 cts_foc_0000890 cdn_foc_0008408 cdn_for_0000184 cdn_foc_0001957 cts_for_0001966 cdn_foc_0007861 cts_eco_0000777 cdn_foc_0005313 cdn_foc_0000792 cdn_for_0000118 cdn_for_0000267 cts_foc_0001002 cdn_for_0000106 cdn_foc_0005558 cts_art_0001052 cts_foc_0005169 cts_foc_0000843 cdn_for_0000121 cdn_for_0000628 cdn_foc_0004598 cdn_foc_0005559 cdn_for_0000166 cdn_for_0000465 cdn_foc_0006671 cts_esy_0000401 cdn_chi_0001209 cts_foc_0004233 cdn_foc_0004186 cdn_foc_0004617 cdn_for_0000073 cdn_for_0000621 cdn_foc_0004187 cts_foc_0001134 cdn_foc_0001434 cts_foc_0001077 cdn_foc_0000371 cts_for_0001868 cdn_chi_0001452 cdn_foc_0001167 cts_foc_0001007 cdn_chi_0000488 ctc_chi_0001871 cdn_foc_0004820 cts_foc_0004288 cdn_for_0000377 cts_pol_0001281 cdn_foc_0006302 cte_foc_0000648 cts_foc_0004717 ctc_esy_0000039 cts_foc_0000782 cdn_foc_0001173 cdn_foc_0003398 cts_pol_0000523 cdn_foc_0000666 cts_pol_0003043 cts_foc_0001214 cts_foc_0000776 cts_for_0000167
010,cte_foc_0003117 cdn_foc_0008075 cts_foc_0004458 cts_soc_0001128 cdn_edu_0000502 cdn_edu_0000492 cdn_soc_0001064 cts_soc_0004008 cdn_soc_0000396 cts_esy_0000417 cte_foc_0000630 cts_soc_0004695 cdn_soc_0000982 cdn_soc_0001043 cdn_edu_0000851 cte_foc_0003116 cdn_soc_0000238 cdn_edu_0001168 cdn_foc_0004511 cdn_edu_0001007 cdn_edu_0000893 cts_soc_0006212 cdn_edu_0001006 cdn_edu_0000771 cts_soc_0006272 cdn_edu_0000207 cts_foc_0001069 cts_foc_0000112 cte_foc_0000747 cdn_foc_0008072 cts_foc_0001948 cdn_edu_0001281 cdn_soc_0000859 cte_foc_0001453 cdn_foc_0001969 cts_soc_0001604 cdn_foc_0001915 cts_soc_0002342 cdn_soc_0001367 cdn_soc_0000898 cdn_soc_0000105 cdn_soc_0001023 cts_foc_0001067 cdn_foc_0001814 cts_soc_0002341 cdn_edu_0000550 cte_foc_0000058 cts_for_0000530 cts_soc_0002805 cts_soc_0004845 cdn_soc_0001005 cts_for_0000019 cts_for_0000401 cdn_soc_0000682 cdn_for_0000131 cts_for_0000507 cts_soc_0004801 cdn_edu_0001226 cdn_edu_0000576 cdn_edu_0001343 cts_for_0000207 cdn_soc_0001103 cts_soc_0001507 cts_for_0000386 cdn_edu_0000992 cdn_edu_0000143 cts_soc_0000069 cdn_ent_0000228 cdn_edu_0001183 cdn_edu_0000788 cts_soc_0005965 cdn_edu_0001379 cts_soc_0001367 cts_soc_0003313 cts_soc_0002514 cts_soc_0002303 cdn_edu_0000323 cdn_soc_0001455 cts_pol_0000958 cdn_edu_0000078 cdn_edu_0001108 cdn_soc_0001560 cts_for_0000254 cts_foc_0000113 cdn_soc_0000929 cdn_soc_0001123 cts_soc_0001481 cdn_edu_0000216 cdn_foc_0008536 cdn_edu_0000447 cts_for_0000011 cdn_soc_0004772 cts_for_0000829 cdn_soc_0001370 cts_soc_0001770 cts_soc_0005004 cte_foc_0000967 cts_soc_0001363 cdn_edu_0000111 cdn_soc_0000788
